1, 0.995222222222222, 0.0556666666666667, 0.00622222222222222, 0.0126111111111111, 0.000166666666666667, 0.002
0.000944444444444444, 1, 0.894722222222222, 0.000388888888888889, 0.107333333333333, 0.000333333333333333, 0.0177777777777778
0.357666666666667, 0.0149444444444444, 1, 0.0122777777777778, 1, 0.000888888888888889, 0.00188888888888889
0.148111111111111, 0.0611111111111111, 0.0903888888888889, 1, 0.000277777777777778, 0, 0.00388888888888889
0.404555555555556, 0.102, 0, 0.130722222222222, 1, 0.999666666666667, 0.0771111111111111
0.113444444444444, 0.0675555555555556, 0.0652777777777778, 0.957777777777778, 0, 1, 0.923111111111111
0.237666666666667, 0.1065, 0.144222222222222, 0.502388888888889, 0.0538888888888889, 0.0134444444444444, 1
