1, 0.0779444444444445, 0.0195555555555556, 0.000888888888888889, 0.01, 0.0230555555555556
0.895277777777778, 1, 0.0291666666666667, 0.000333333333333333, 0.007, 0.00344444444444444
0.168666666666667, 0.691, 1, 0.0015, 0.0065, 0.0102222222222222
0.276055555555556, 0.3075, 0.291333333333333, 1, 0.165611111111111, 0.115722222222222
0.264333333333333, 0.281611111111111, 0.300666666666667, 0.804055555555556, 1, 0.109277777777778
0.2405, 0.264666666666667, 0.4645, 0.245111111111111, 0.655111111111111, 1
